x,y,z
391.895,-931.5835,-5
392.9175,-931.8873,-5
393.9311,-932.2237,-5
394.9367,-932.5903,-5
395.935,-932.9844,-5
396.9268,-933.4032,-5
397.9129,-933.8438,-5
398.8941,-934.3034,-5
399.8711,-934.7791,-5
400.8448,-935.2683,-5
401.816,-935.768,-5
402.7854,-936.2756,-5
403.7538,-936.788,-5
404.722,-937.3026,-5
405.6909,-937.8165,-5
406.6612,-938.327,-5
407.6336,-938.8311,-5
408.6091,-939.3262,-5
409.5883,-939.8093,-5
410.5721,-940.2777,-5
411.5612,-940.7285,-5
412.5566,-941.159,-5
413.5588,-941.5663,-5
414.5688,-941.9476,-5
415.5871,-942.3009,-5
416.6134,-942.6269,-5
417.6474,-942.9274,-5
418.6885,-943.204,-5
419.7362,-943.4583,-5
420.7901,-943.6919,-5
421.8497,-943.9066,-5
422.9145,-944.104,-5
423.9841,-944.2857,-5
425.0579,-944.4534,-5
426.1356,-944.6088,-5
427.2166,-944.7534,-5
428.3004,-944.8889,-5
429.3866,-945.017,-5
430.4747,-945.1393,-5
431.5643,-945.2575,-5
432.6548,-945.3732,-5
433.7458,-945.4881,-5
434.8369,-945.6038,-5
435.9274,-945.722,-5
437.017,-945.8442,-5
438.1055,-945.9714,-5
439.1926,-946.1039,-5
440.2782,-946.2421,-5
441.3622,-946.3865,-5
442.4445,-946.5372,-5
443.5249,-946.6948,-5
444.6032,-946.8595,-5
445.6794,-947.0318,-5
446.7533,-947.2119,-5
447.8247,-947.4004,-5
448.8936,-947.5975,-5
449.9597,-947.8037,-5
451.023,-948.0192,-5
452.0833,-948.2444,-5
453.1405,-948.4798,-5
454.1944,-948.7257,-5
455.2449,-948.9824,-5
456.2919,-949.2504,-5
457.3352,-949.5299,-5
458.3746,-949.8214,-5
459.4102,-950.1252,-5
460.4416,-950.4417,-5
461.4688,-950.7713,-5
462.4916,-951.1143,-5
463.5099,-951.4711,-5
464.5236,-951.8421,-5
465.5325,-952.2276,-5
466.5365,-952.628,-5
467.5354,-953.0437,-5
468.5292,-953.475,-5
469.5176,-953.9223,-5
470.5005,-954.386,-5
471.4778,-954.8665,-5
472.4494,-955.364,-5
473.4151,-955.879,-5
474.3748,-956.4119,-5
475.3283,-956.963,-5
476.2755,-957.5327,-5
477.2163,-958.1213,-5
478.1506,-958.7292,-5
479.0781,-959.3568,-5
479.9988,-960.0045,-5
