x,y,z
128.410492 ,-479.999687 ,-5
127.660522 ,-479.999687 ,-5
126.910553 ,-479.999687 ,-5
126.160553 ,-479.999687 ,-5
125.410583 ,-479.999687 ,-5
124.660645 ,-479.999687 ,-5
123.910645 ,-479.999687 ,-5
123.160675 ,-479.999687 ,-5
122.327301 ,-479.999687 ,-5
121.577271 ,-479.999687 ,-5
120.827271 ,-479.999687 ,-5
120.077271 ,-479.999687 ,-5
119.327301 ,-479.999687 ,-5
118.577362 ,-479.999687 ,-5
117.827393 ,-479.999687 ,-5
117.077423 ,-479.999687 ,-5
116.327423 ,-479.999687 ,-5
115.577484 ,-479.999687 ,-5
114.827484 ,-479.999687 ,-5
114.077423 ,-479.999687 ,-5
113.327393 ,-479.999687 ,-5
112.577362 ,-479.999687 ,-5
111.827362 ,-479.999687 ,-5
111.077301 ,-479.999687 ,-5
110.327301 ,-479.999687 ,-5
109.577362 ,-479.999687 ,-5
108.744019 ,-479.999687 ,-5
107.994080 ,-479.999687 ,-5
107.244110 ,-479.999687 ,-5
106.494141 ,-479.999687 ,-5
105.744141 ,-479.999687 ,-5
104.994202 ,-479.999687 ,-5
104.244202 ,-479.999687 ,-5
103.494141 ,-479.999687 ,-5
102.744110 ,-479.999687 ,-5
101.994080 ,-479.999687 ,-5
101.244080 ,-479.999687 ,-5
100.410767 ,-479.999687 ,-5
99.660797 ,-479.999687 ,-5
98.910828 ,-479.999687 ,-5
98.160858 ,-479.999687 ,-5
97.410858 ,-479.999687 ,-5
96.660919 ,-479.999687 ,-5
95.910950 ,-479.999687 ,-5
95.160950 ,-479.999687 ,-5
94.410950 ,-479.999687 ,-5
93.577576 ,-479.999687 ,-5
92.827515 ,-479.999687 ,-5
92.077515 ,-479.999687 ,-5
91.327515 ,-479.999687 ,-5
90.577301 ,-479.999687 ,-5
89.827362 ,-479.999687 ,-5
89.077362 ,-479.999687 ,-5
88.327393 ,-479.999687 ,-5
87.494049 ,-479.999687 ,-5
86.744080 ,-479.999687 ,-5
85.994080 ,-479.999687 ,-5
85.244049 ,-479.999687 ,-5
84.493988 ,-479.999687 ,-5
83.743927 ,-479.999687 ,-5
82.995667 ,-480.023788 ,-5
82.262665 ,-480.134102 ,-5
81.569580 ,-480.357697 ,-5
80.851624 ,-480.722031 ,-5
80.253540 ,-481.144341 ,-5
79.708252 ,-481.652153 ,-5
79.227325 ,-482.240623 ,-5
78.824005 ,-482.900703 ,-5
78.508057 ,-483.617699 ,-5
78.290924 ,-484.370903 ,-5
78.177734 ,-485.138596 ,-5
78.170074 ,-485.902267 ,-5
78.263947 ,-486.656837 ,-5
78.451233 ,-487.392578 ,-5
